COPY,/lidoRecID,dc:identifier
COPY,/descriptiveMetadata@xml:lang="fr"/objectClassificationWrap/objectWorkTypeWrap/objectWorkType/term,dc:subject
COPY,/descriptiveMetadata@xml:lang="fr"/objectClassificationWrap/classificationWrap/classification/term@lido:type="europeana:type",edm:type
COPY,/descriptiveMetadata@xml:lang="fr"/objectClassificationWrap/classificationWrap/classification/term,dc:subject
COPY,/descriptiveMetadata/objectIdentificationWrap/titleWrap/titleSet/appellationValue,dc:title
COPY,/descriptiveMetadata/objectIdentificationWrap/repositoryWrap/repositorySet/workID,dc:identifier
COPY,/descriptiveMetadata/objectIdentificationWrap/objectDescriptionWrap/objectDescriptionSet/descriptiveNoteValue,dcterms:extent
COPY,/descriptiveMetadata/objectIdentificationWrap/objectMeasurementsWrap/objectMeasurementsSet/displayObjectMeasurements,dcterms:extent
COPY,/descriptiveMetadata/objectIdentificationWrap/inscriptionsWrap/inscriptions/inscriptionTranscription,dc:description
COMBINE,/descriptiveMetadata/objectIdentificationWrap/objectMeasurementsWrap/objectMeasurementsSet/objectMeasurements/measurementsSet/measurementValue;/descriptiveMetadata/objectIdentificationWrap/objectMeasurementsWrap/objectMeasurementsSet/objectMeasurements/measurementsSet/measurementUnit;/descriptiveMetadata/objectIdentificationWrap/objectMeasurementsWrap/objectMeasurementsSet/objectMeasurements/measurementsSet/measurementType,dcterms:extent
CONDITION,{
IF[/descriptiveMetadata/eventWrap/eventSet/event/eventType/term,EQUALS,Production,DO(COMBINE,/descriptiveMetadata/eventWrap/eventSet/event/eventDate/date/earliestDate;/descriptiveMetadata/eventWrap/eventSet/event/eventDate/date/latestDate,dc:date)]
}
CONDITION,{
IF[/descriptiveMetadata/eventWrap/eventSet/event/eventType/term,EQUALS,Production,DO(COPY,/descriptiveMetadata/eventWrap/eventSet/event/culture/term,dc:date)]
}
CONDITION,{
IF[/descriptiveMetadata/eventWrap/eventSet/event/eventType/term,EQUALS,Production,DO(COMBINE,/descriptiveMetadata/eventWrap/eventSet/event/eventPlace/place/partOfPlace@lido:geographicalEntity="Continent"/namePlaceSet/appellationValue;/descriptiveMetadata/eventWrap/eventSet/event/eventPlace/place@lido:politicalEntity="Country"/namePlaceSet/appellationValue,dcterms:spatial)]
}
CONDITION,{
IF[/descriptiveMetadata/eventWrap/eventSet/event/eventType/term,EQUALS,Production,DO(COPY,/descriptiveMetadata/eventWrap/eventSet/event/eventMaterialsTech/materialsTech/termMaterialsTech/term,dc:date)]
}
CONDITION,{
IF[/descriptiveMetadata/eventWrap/eventSet/event/eventType/term,EQUALS,Finding,DO(COMBINE,/descriptiveMetadata/eventWrap/eventSet/event/eventPlace/place@lido:politicalEntity="Town"/namePlaceSet/appellationValue;/descriptiveMetadata/eventWrap/eventSet/event/eventPlace/place@lido:politicalEntity="Country"/namePlaceSet/appellationValue,dcterms:spatial)]
}
COPY,/administrativeMetadata@xml:lang="fr"/rightsWorkWrap/rightsWorkSet/rightsType,edm:rights
COPY,/administrativeMetadata/recordWrap/recordSource/legalBodyName/appellationValue,dc:rights
PUT,"Koninklijke Musea voor Kunst en Geschiedenis Brussel",edm:dataProvider
COPY,/administrativeMetadata/recordWrap/recordInfoSet/recordInfoLink,edm:isShownAt
COPY,/administrativeMetadata/resourceWrap/resourceSet/resourceRepresentation@lido:type="image_master"/linkResource,edm:isShownBy
COPY,/administrativeMetadata/resourceWrap/resourceSet/resourceRepresentation@lido:type="image_thumb"/linkResource,edm:object
COPY,/administrativeMetadata/rightsWorkWrap/rightsWorkSet/rightsHolder/legalBodyName/appellationValue,edm:provider
SPLIT,/descriptiveMetadata/eventWrap/eventSet/event/eventMaterialsTech/displayMaterialsTech,,dcterms:medium
LIMIT,/descriptiveMetadata/objectIdentificationWrap/objectMeasurementsWrap/objectMeasurementsSet/displayObjectMeasurements,9,edm:description
REPLACE,/administrativeMetadata/rightsWorkWrap/rightsWorkSet/rightsHolder/legalBodyName/appellationValue,d'Histoire,History,edm:provider